date,value,series_id,country,source,frequency,release_date,ingested_at
2002-11-01,14.2,industrial_production,china,china_akshare,monthly,2002-11-01,2026-03-20 09:31:43.812088+00:00
2002-12-01,14.5,industrial_production,china,china_akshare,monthly,2002-12-01,2026-03-20 09:31:43.812088+00:00
2003-01-01,14.9,industrial_production,china,china_akshare,monthly,2003-01-01,2026-03-20 09:31:43.812088+00:00
2003-02-01,14.8,industrial_production,china,china_akshare,monthly,2003-02-01,2026-03-20 09:31:43.812088+00:00
2003-03-01,19.8,industrial_production,china,china_akshare,monthly,2003-03-01,2026-03-20 09:31:43.812088+00:00
2003-04-01,16.9,industrial_production,china,china_akshare,monthly,2003-04-01,2026-03-20 09:31:43.812088+00:00
2003-05-01,14.9,industrial_production,china,china_akshare,monthly,2003-05-01,2026-03-20 09:31:43.812088+00:00
2003-06-01,13.7,industrial_production,china,china_akshare,monthly,2003-06-01,2026-03-20 09:31:43.812088+00:00
2003-07-01,16.9,industrial_production,china,china_akshare,monthly,2003-07-01,2026-03-20 09:31:43.812088+00:00
2003-08-01,16.5,industrial_production,china,china_akshare,monthly,2003-08-01,2026-03-20 09:31:43.812088+00:00
2003-09-01,17.1,industrial_production,china,china_akshare,monthly,2003-09-01,2026-03-20 09:31:43.812088+00:00
2003-10-01,16.3,industrial_production,china,china_akshare,monthly,2003-10-01,2026-03-20 09:31:43.812088+00:00
2003-11-01,17.2,industrial_production,china,china_akshare,monthly,2003-11-01,2026-03-20 09:31:43.812088+00:00
2003-12-01,17.9,industrial_production,china,china_akshare,monthly,2003-12-01,2026-03-20 09:31:43.812088+00:00
2004-01-01,18.1,industrial_production,china,china_akshare,monthly,2004-01-01,2026-03-20 09:31:43.812088+00:00
2004-02-01,7.2,industrial_production,china,china_akshare,monthly,2004-02-01,2026-03-20 09:31:43.812088+00:00
2004-03-01,23.2,industrial_production,china,china_akshare,monthly,2004-03-01,2026-03-20 09:31:43.812088+00:00
2004-04-01,19.4,industrial_production,china,china_akshare,monthly,2004-04-01,2026-03-20 09:31:43.812088+00:00
2004-05-01,19.1,industrial_production,china,china_akshare,monthly,2004-05-01,2026-03-20 09:31:43.812088+00:00
