date,country,growth_score,inflation_score,liquidity_score,regime_raw,regime,regime_confidence,regime_note,liquidity_regime
2013-05-01,china,-0.2211052913395704,-0.2491039722560543,-0.6470502664347955,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2013-06-01,china,-0.47921804336837015,-0.14868615615357242,-0.8961537775794187,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2013-07-01,china,-0.4214312619413614,-0.14858343911530855,-0.8233910910907023,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2013-08-01,china,-0.33453591264453497,-0.1652100855300347,-0.7928514033870909,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2013-09-01,china,-0.15798008412506626,-0.08139339343982631,-0.8601667407210595,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2013-10-01,china,-0.07783108841107317,-0.06458619460429334,-0.8433654462371657,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2013-11-01,china,-0.15580688267341425,-0.09806909696672401,-0.854602652525292,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2013-12-01,china,-0.23406006018110886,-0.18187252319684016,-0.821367090597447,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2014-01-01,china,-0.4038382522314118,-0.18174655457138156,-0.7827670395509818,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2014-02-01,china,-0.5169522498483549,-0.2655946940042859,-1.4436587778542043,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2014-03-01,china,-0.4808733543160679,-0.19818407910449504,-1.0731909834926496,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2014-04-01,china,-0.3938689321447037,-0.29894050191257915,-1.2023382278156878,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2014-05-01,china,-0.2502556651798369,-0.18094105672657446,-0.3357274080194765,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2014-06-01,china,-0.19147396776486392,-0.21449176176363563,0.0005487880806563187,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2014-07-01,china,-0.02146126245797597,-0.2143425435708192,9.86158666360278e-05,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2014-08-01,china,-0.15495797932449645,-0.2647688166032962,-0.10958314902343262,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2014-09-01,china,-0.1785665522916685,-0.33205192664505623,-0.29900149503356555,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2014-10-01,china,-0.38548018211981344,-0.3318077245053742,-0.3179159171793275,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2014-11-01,china,-0.41674841111802746,-0.3653373328933606,1.8354295150653437,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2014-12-01,china,-0.5061938545506005,-0.3481676135853459,1.2086845083735076,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2015-01-01,china,-0.5640162044597109,-0.4662426635567801,0.8621425377352673,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2015-02-01,china,-0.4912113004484028,-0.3643895005004609,0.10523672218172068,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2015-03-01,china,-0.425100310895861,-0.36411788550084295,0.9897519197689458,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2015-04-01,china,-0.3564922369025399,-0.34691272804925233,0.7205182713704112,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2015-05-01,china,-0.3354776496490689,-0.397488303975479,1.387360099089834,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2015-06-01,china,-0.35861822648219494,-0.3632811381344469,1.38788094474626,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2015-07-01,china,-0.39413074865320236,-0.32908547673411304,1.178228539663021,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2015-08-01,china,-0.48610476147476495,-0.26095003493384933,1.1707948015572376,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2015-09-01,china,-0.49147681634690615,-0.3287065417483824,0.6136061336549313,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2015-10-01,china,-0.468230478510721,-0.37944884778193194,1.071606231393513,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2015-11-01,china,-0.4549111234954639,-0.3451610241643967,0.5716747472399768,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2015-12-01,china,-0.4578042438796419,-0.32789685074433395,0.4823627415708578,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2016-01-01,china,-0.5279787260716317,-0.2936141593374198,0.04795244580473831,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2016-02-01,china,-0.593782794047227,-0.20823408379347302,-0.015411734136721034,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2016-03-01,china,-0.3782570918234936,-0.20809332948050624,-0.034822380382411366,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2016-04-01,china,-0.29920847867839795,-0.20795286020777887,-0.08216279229964052,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2016-05-01,china,-0.1630022029160592,-0.2590127666252158,-0.1444614102445471,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2016-06-01,china,-0.3896362717032076,-0.2759108569169968,-0.1573177063376455,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2016-07-01,china,-0.3998253949273849,-0.2928058465484685,-0.24235000459730446,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2016-08-01,china,-0.2953890381836598,-0.37807809753338206,-0.19532341974323564,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2016-09-01,china,-0.25197702642647585,-0.27517024620051267,-0.19845206474779864,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2016-10-01,china,-0.01810472117347503,-0.24074710429371787,-0.20055460653873647,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2016-11-01,china,0.0635371095636467,-0.20632884359429213,-0.21571142585229833,goldilocks,slowdown,low,Regime change was held back because one score remained near neutral.,neutral
2016-12-01,china,0.07551526591803519,-0.24046711577099755,-0.22542402980645904,goldilocks,slowdown,low,Regime change was held back because one score remained near neutral.,neutral
2017-01-01,china,-0.07117801892388012,-0.1717099846874366,-0.25760305754867097,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2017-02-01,china,-0.11132856669098483,-0.46326841970211113,-0.2728162121979884,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2017-03-01,china,2.7343592108458603e-06,-0.44574699282646957,-0.2911522580445625,goldilocks,slowdown,low,Regime change was held back because one score remained near neutral.,neutral
2017-04-01,china,-0.0921438291927703,-0.3938896798547352,-0.3066339054631128,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2017-05-01,china,-0.16909154867626042,-0.34205141888143276,-0.34140316384546626,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2017-06-01,china,-0.12311137900199434,-0.34180862981817905,-0.3442729995982714,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2017-07-01,china,-0.05778236589897183,-0.35876905626549355,-0.35512471894962316,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2017-08-01,china,0.026940897190869437,-0.2896611834875531,-0.37112048040671336,goldilocks,slowdown,low,Regime change was held back because one score remained near neutral.,neutral
2017-09-01,china,0.10717666184013855,-0.32390880283976914,-0.3525021821302175,goldilocks,slowdown,low,Regime change was held back because one score remained near neutral.,neutral
2017-10-01,china,0.032349184276643364,-0.2719830964919789,-0.35766560306624745,goldilocks,slowdown,low,Regime change was held back because one score remained near neutral.,neutral
2017-11-01,china,0.021221787203719276,-0.3062855019791351,-0.3476014529537035,goldilocks,slowdown,low,Regime change was held back because one score remained near neutral.,neutral
2017-12-01,china,-0.1898549319574487,-0.28882105799502455,-0.39524637674320234,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2018-01-01,china,-0.12061815352855984,-0.34041239404293333,-0.37096155765018196,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2018-02-01,china,-0.43173686885036516,-0.09833807123640068,-0.36182732944910573,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2018-03-01,china,-0.1880783801740748,-0.23655968974739824,-0.38889182955301077,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2018-04-01,china,-0.14510999832166804,-0.2882864065495371,-0.40936611470958484,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2018-05-01,china,0.22983818176201715,-0.2880907178893728,-0.11099535950396774,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2018-06-01,china,-0.05766081702882569,-0.2705812884556037,0.04943366834518709,slowdown,goldilocks,low,Regime change was held back because one score remained near neutral.,neutral
2018-07-01,china,-0.10683409674962564,-0.23575043670629894,-0.0169393148447865,slowdown,goldilocks,low,Regime change was held back because one score remained near neutral.,neutral
2018-08-01,china,-0.21893736582529627,-0.20092417526430054,-0.4494992690532397,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2018-09-01,china,-0.283452021546836,-0.16610120942025902,-0.572219890503197,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2018-10-01,china,-0.404378064465594,-0.16599490017376772,-0.19218545694676392,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2018-11-01,china,-0.5452463729092671,-0.21799060890696384,0.33542742520535485,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2018-12-01,china,-0.6557889518041201,-0.26997928389626813,0.4953951720221362,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2019-01-01,china,-0.5721546866067164,-0.304571828899924,0.46637348508584553,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2019-02-01,china,-0.6414784464204624,-0.3391561046398334,0.08162595968103444,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2019-03-01,china,-0.21458152549962017,-0.19967576969932102,0.11423253348459617,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2019-04-01,china,-0.264624241144201,-0.16471246047122076,-0.5888401009209323,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2019-05-01,china,-0.3235359455770519,-0.12975131555412248,-0.28579072933723626,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2019-06-01,china,-0.6374048517348956,-0.12966995034314077,-0.2764515708419159,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2019-07-01,china,-0.5314586240335261,-0.11213897127047673,0.13576301591119458,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2019-08-01,china,-0.42872188055726185,-0.1120691171770228,0.2877562071278862,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2019-09-01,china,-0.34316331415331175,-0.07705697886663093,0.15189768009049964,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2019-10-01,china,-0.5183314578216296,0.06284767534812509,-0.1999224265602801,stagflation,slowdown,low,Regime change was held back because one score remained near neutral.,neutral
2019-11-01,china,-0.26149010846542753,0.1852555226192718,-0.05577464223967343,stagflation,slowdown,low,Regime change was held back because one score remained near neutral.,neutral
2019-12-01,china,-0.2893280539374644,0.18513822393521828,0.02256756488334575,stagflation,slowdown,low,Regime change was held back because one score remained near neutral.,neutral
2020-01-01,china,-0.18352531406473452,0.3426231288632387,0.42131926374892836,stagflation,slowdown,low,Regime change was held back because one score remained near neutral.,neutral
2020-02-01,china,-3.8285742049224227,0.3073499354826254,0.801909619395006,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2020-03-01,china,-0.8125855606822155,0.14936511712431388,0.9316031029386556,stagflation,stagflation,low,Regime sits near the neutral boundary and should be read with caution.,easy
2020-04-01,china,-0.9187305932087423,-0.026158742682987655,1.164921290383233,slowdown,stagflation,low,Regime change was held back because one score remained near neutral.,easy
2020-05-01,china,2.3691874278711866,-0.18412491045965715,0.5002298813302337,goldilocks,stagflation,low,Regime change was held back because one score remained near neutral.,easy
2020-06-01,china,-0.34442707967914,-0.16644588442324235,0.1879518440899342,slowdown,stagflation,low,Regime change was held back because one score remained near neutral.,neutral
2020-07-01,china,-0.09249616813298804,-0.13119403819556616,-0.3264846158987834,slowdown,stagflation,low,Regime change was held back because one score remained near neutral.,neutral
2020-08-01,china,-0.04912016841084424,-0.18386640721625291,-0.25565706946691846,slowdown,stagflation,low,Regime change was held back because one score remained near neutral.,neutral
2020-09-01,china,0.024132430319909928,-0.30690636708296537,-0.3202972551595922,goldilocks,stagflation,low,Regime change was held back because one score remained near neutral.,neutral
2020-10-01,china,-0.005823009573106032,-0.5178992114732781,-0.26137605740913944,slowdown,stagflation,low,Regime change was held back because one score remained near neutral.,neutral
2020-11-01,china,0.20117566625640926,-0.6935148189547334,-0.3090933418925466,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2020-12-01,china,0.1104374388289956,-0.5696548796252162,-0.07183576336227633,goldilocks,goldilocks,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2021-01-01,china,0.019602599762905924,-0.6572690202693384,-0.11845611819870025,goldilocks,goldilocks,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2021-02-01,china,-0.3167817562990433,-0.6390843422997656,-0.19568670530878332,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2021-03-01,china,-0.06332360172213314,-0.5327806595914791,-0.16313315265019962,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2021-04-01,china,-0.11048473822343197,-0.4441796509882618,-0.1318613217489984,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2021-05-01,china,0.018564653381165357,-0.37326522161285586,0.1351784631263103,goldilocks,slowdown,low,Regime change was held back because one score remained near neutral.,neutral
2021-06-01,china,-0.2871855986649269,-0.40832749572588867,0.013157268200907391,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2021-07-01,china,-0.28316047924981114,-0.4257091720879007,0.3497767288469528,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2021-08-01,china,-0.3779996744937134,-0.4607579598020792,0.22376684214147136,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2021-09-01,china,-0.5341548718334108,-0.47810684336048803,0.19467259671649711,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2021-10-01,china,-0.5973688291376695,-0.33622043558911247,-0.15097443658043638,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2021-11-01,china,-0.3892001388089171,-0.1943621584444766,0.07951252558850905,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2021-12-01,china,-0.21916902878157718,-0.33595900970309384,0.28322127725929636,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2022-01-01,china,-0.12192342308670168,-0.44206552433821716,0.6776176426237784,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,easy
2022-02-01,china,-0.2528116626580183,-0.44175204881297775,0.4023607005748181,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2022-03-01,china,-0.46308105712428216,-0.335008693702628,0.26509669498768573,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2022-04-01,china,-0.9765889970556153,-0.22828797483796937,-0.022538872458616566,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2022-05-01,china,-0.6490342886388211,-0.22814598594210075,0.20613380837823728,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2022-06-01,china,-0.3713247619015491,-0.15691892875650015,0.09589728281461336,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2022-07-01,china,-0.10230015479829108,-0.12125978983496778,0.2547589429895738,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2022-08-01,china,-0.4300145225357575,-0.156772324363288,0.4696258741293051,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2022-09-01,china,-0.4177050503205357,-0.10326934097647102,0.30977659264952306,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2022-10-01,china,-0.3495324328608158,-0.22789790088114656,0.41987475736619845,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2022-11-01,china,-0.7263821950549217,-0.3168638672987566,-0.15969782315620337,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2022-12-01,china,-1.235009553735439,-0.2809988203700775,0.031458818358668796,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2023-01-01,china,-0.46177957500621475,-0.2272990723537549,-0.15452319129108905,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2023-02-01,china,0.50625912417285,-0.4235012540219019,0.07059464775044991,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2023-03-01,china,0.890808027961107,-0.47677425408813084,0.09563207252046473,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2023-04-01,china,-0.18991399341153278,-0.5835960155556349,0.26361309104861486,slowdown,goldilocks,low,Regime change was held back because one score remained near neutral.,neutral
2023-05-01,china,-0.9600367107298673,-0.5652741674435315,0.39235722381096677,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2023-06-01,china,-0.9996974728796073,-0.6005854591270855,0.6059276946736861,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2023-07-01,china,-0.4634108369547213,-0.6537435476827907,0.4695553264313029,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2023-08-01,china,-0.2584486138847845,-0.5816653922213412,0.7287968355466223,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2023-09-01,china,-0.12117979301614104,-0.5991058658460449,0.3039667895615582,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2023-10-01,china,-0.28301449497403447,-0.6344295881034473,0.29126369849810485,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2023-11-01,china,-0.3913318519514363,-0.6876211807160442,0.05242436334404341,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2023-12-01,china,-0.6330121440831264,-0.6512212316137856,0.33875602937460336,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2024-01-01,china,-0.4920137796713406,-0.7402466496378923,0.5172211225830424,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2024-02-01,china,-0.5109911162422475,-0.47078073617072225,0.6254636411528072,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2024-03-01,china,-0.009443957278617854,-0.5780379059820735,0.5585114401980318,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,easy
2024-04-01,china,-0.03239165800978708,-0.5417198829325376,0.3712686486669458,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2024-05-01,china,-0.14720116723152077,-0.5413171717737436,0.27244534366820317,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2024-06-01,china,-0.542538563184514,-0.5588674854059488,0.3243367774712511,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2024-07-01,china,-0.5573540688953476,-0.5045673922422929,0.6110069082456586,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2024-08-01,china,-0.4757936264608621,-0.4862361011051926,0.5494740781038778,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2024-09-01,china,-0.32692972643744095,-0.5218447863968513,0.4864724323754439,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2024-10-01,china,-0.20427023525741733,-0.5394483487033096,0.7680034579173063,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2024-11-01,china,-0.028542976053031133,-0.5570405387406067,0.9501149564455977,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,easy
2024-12-01,china,-0.17030850083675791,-0.5746206176181655,1.4109440168447431,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,easy
2025-01-01,china,-0.47669167533787143,-0.5021692036585783,0.9832417238576667,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2025-02-01,china,-0.31872720911475355,-0.7179205318960037,0.702045357126557,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2025-03-01,china,-0.19826600419358137,-0.6092300381172753,0.2028950115516766,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2025-04-01,china,-0.29614644015602737,-0.6087559598876849,0.4272505201237443,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2025-05-01,china,-0.45495345031961804,-0.6082829866641031,0.6213718948810723,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2025-06-01,china,-0.5288960011901661,-0.5717424714726764,0.741039166289152,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2025-07-01,china,-0.30373519176926606,-0.5893549373127357,0.4673901757822906,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2025-08-01,china,-0.38350780023118103,-0.6610926665164942,0.14397715152877816,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2025-09-01,china,-0.3382438978938288,-0.6425052577622962,0.0713399854046211,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2025-10-01,china,-0.43254023054149304,-0.5516965780792976,0.20317189508651406,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2025-11-01,china,-0.4269267832745039,-0.4609435204872469,0.25872199018424447,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2025-12-01,china,-0.31125891121039323,-0.44254993333231135,0.27704084688600006,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2026-01-01,china,-0.28875095362962944,-0.550769156357238,0.2651431932272431,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2026-02-01,china,-0.3953635413147174,-0.3513274108813019,0.3515593322207186,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2026-03-01,china,-0.6410191087753259,-0.3511061318473949,0.29144492580402653,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
